id,target,Usage
11508234,[{'box': [1070; 1154; 1237; 1193]; 'text': 'KA1903'; 'label': 'RF'; 'words': [{'box': [1070; 1154; 1237; 1193]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [1619; 2998; 1769; 3150]; 'text': ''; 'label': 'RF'; 'words': [{'box': [1619; 2998; 1769; 3150]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2802; 3031; 2948; 3185]; 'text': 'S'; 'label': 'RF'; 'words': [{'box': [2802; 3031; 2948; 3185]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [1729; 3253; 1889; 3402]; 'text': '04'; 'label': 'RF'; 'words': [{'box': [1729; 3253; 1889; 3402]; 'text': ''}]; 'linking': []; 'id': 3}],Public
91355841,[{'box': [842; 132; 1084; 192]; 'text': 'SAT185'; 'label': 'RF'; 'words': [{'box': [842; 132; 1084; 192]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2311; 934; 2534; 1093]; 'text': 'G644570'; 'label': 'RF'; 'words': [{'box': [2311; 934; 2534; 1093]; 'text': ''}]; 'linking': []; 'id': 1}],Public
01073843,[{'box': [284; 104; 639; 179]; 'text': 'NB0937'; 'label': 'RF'; 'words': [{'box': [284; 104; 639; 179]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [740; 139; 1012; 228]; 'text': 'NB0939'; 'label': 'RF'; 'words': [{'box': [740; 139; 1012; 228]; 'text': ''}]; 'linking': []; 'id': 1}],Public
92433599_92433601,[{'box': [2973; 882; 3113; 1054]; 'text': ''; 'label': 'RF'; 'words': [{'box': [2973; 882; 3113; 1054]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [266; 3306; 359; 3431]; 'text': '13LP'; 'label': 'RF'; 'words': [{'box': [266; 3306; 359; 3431]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [1522; 3666; 1649; 3869]; 'text': 'IOFFLD'; 'label': 'RF'; 'words': [{'box': [1522; 3666; 1649; 3869]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [2190; 3701; 2322; 3896]; 'text': '413LP'; 'label': 'RF'; 'words': [{'box': [2190; 3701; 2322; 3896]; 'text': ''}]; 'linking': []; 'id': 3}],Public
91315069_91315070,[{'box': [1206; 6; 1491; 421]; 'text': 'RCV061DE'; 'label': 'RF'; 'words': [{'box': [1206; 6; 1491; 421]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [1929; 1061; 2364; 1143]; 'text': 'REV062DE'; 'label': 'RF'; 'words': [{'box': [1929; 1061; 2364; 1143]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [1287; 1343; 1667; 1413]; 'text': 'RCVOS2F4'; 'label': 'RF'; 'words': [{'box': [1287; 1343; 1667; 1413]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [789; 1961; 1166; 2222]; 'text': 'O'; 'label': 'RF'; 'words': [{'box': [789; 1961; 1166; 2222]; 'text': ''}]; 'linking': []; 'id': 3}; {'box': [1240; 2123; 1593; 2207]; 'text': 'RGV214F4'; 'label': 'RF'; 'words': [{'box': [1240; 2123; 1593; 2207]; 'text': ''}]; 'linking': []; 'id': 4}],Public
92081358_1359,[{'box': [2772; 227; 3114; 300]; 'text': 'NB0926'; 'label': 'RF'; 'words': [{'box': [2772; 227; 3114; 300]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [1410; 1081; 1702; 1371]; 'text': 'NBO927'; 'label': 'RF'; 'words': [{'box': [1410; 1081; 1702; 1371]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2546; 1734; 2888; 1808]; 'text': 'NB0924'; 'label': 'RF'; 'words': [{'box': [2546; 1734; 2888; 1808]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [2794; 2812; 3165; 2875]; 'text': 'SAR308334N9'; 'label': 'RF'; 'words': [{'box': [2794; 2812; 3165; 2875]; 'text': ''}]; 'linking': []; 'id': 3}; {'box': [1599; 3260; 1941; 3333]; 'text': 'NBO0925'; 'label': 'RF'; 'words': [{'box': [1599; 3260; 1941; 3333]; 'text': ''}]; 'linking': []; 'id': 4}; {'box': [1026; 3302; 1317; 3593]; 'text': ''; 'label': 'RF'; 'words': [{'box': [1026; 3302; 1317; 3593]; 'text': ''}]; 'linking': []; 'id': 5}],Public
0060024314,[{'box': [2586; 515; 2808; 566]; 'text': 'SE227B16'; 'label': 'RF'; 'words': [{'box': [2586; 515; 2808; 566]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [127; 1563; 349; 1614]; 'text': 'SF7260'; 'label': 'RF'; 'words': [{'box': [127; 1563; 349; 1614]; 'text': ''}]; 'linking': []; 'id': 1}],Public
12603270,[{'box': [798; 2220; 1051; 2265]; 'text': 'FTYOWZV'; 'label': 'RF'; 'words': [{'box': [798; 2220; 1051; 2265]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [32; 3480; 281; 3525]; 'text': 'FTY011ZV'; 'label': 'RF'; 'words': [{'box': [32; 3480; 281; 3525]; 'text': ''}]; 'linking': []; 'id': 1}],Public
80718412_8413,[{'box': [1916; 399; 2149; 437]; 'text': 'SATSG14027'; 'label': 'RF'; 'words': [{'box': [1916; 399; 2149; 437]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [1103; 2318; 1353; 2355]; 'text': 'SAT189337H9'; 'label': 'RF'; 'words': [{'box': [1103; 2318; 1353; 2355]; 'text': ''}]; 'linking': []; 'id': 1}],Public
0012947358,[{'box': [2862; 992; 3039; 1084]; 'text': 'SQW'; 'label': 'RF'; 'words': [{'box': [2862; 992; 3039; 1084]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [1835; 3547; 2035; 3587]; 'text': 'VRB'; 'label': 'RF'; 'words': [{'box': [1835; 3547; 2035; 3587]; 'text': ''}]; 'linking': []; 'id': 1}],Public
91903177,[{'box': [1060; 255; 1203; 288]; 'text': 'SF18765'; 'label': 'RF'; 'words': [{'box': [1060; 255; 1203; 288]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2457; 814; 2593; 848]; 'text': 'DE13763'; 'label': 'RF'; 'words': [{'box': [2457; 814; 2593; 848]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2490; 1836; 2641; 1866]; 'text': 'CQI25707'; 'label': 'RF'; 'words': [{'box': [2490; 1836; 2641; 1866]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [115; 2244; 330; 2471]; 'text': 'RPE642213G9'; 'label': 'RF'; 'words': [{'box': [115; 2244; 330; 2471]; 'text': ''}]; 'linking': []; 'id': 3}; {'box': [921; 2829; 1068; 2859]; 'text': 'SF33758'; 'label': 'RF'; 'words': [{'box': [921; 2829; 1068; 2859]; 'text': ''}]; 'linking': []; 'id': 4}; {'box': [294; 3629; 553; 3660]; 'text': 'SAT190337HS'; 'label': 'RF'; 'words': [{'box': [294; 3629; 553; 3660]; 'text': ''}]; 'linking': []; 'id': 5}],Public
91581919,[{'box': [1644; 1714; 1722; 1734]; 'text': 'KRIS'; 'label': 'RF'; 'words': [{'box': [1644; 1714; 1722; 1734]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [365; 2166; 439; 2186]; 'text': 'KRIYS1'; 'label': 'RF'; 'words': [{'box': [365; 2166; 439; 2186]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2581; 3525; 2658; 3544]; 'text': 'KRS417'; 'label': 'RF'; 'words': [{'box': [2581; 3525; 2658; 3544]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [946; 3579; 1025; 3599]; 'text': 'KBOSDE'; 'label': 'RF'; 'words': [{'box': [946; 3579; 1025; 3599]; 'text': ''}]; 'linking': []; 'id': 3}],Public
92657311_7313,[{'box': [1705; 233; 1847; 274]; 'text': 'SV13051'; 'label': 'RF'; 'words': [{'box': [1705; 233; 1847; 274]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [3049; 761; 3187; 804]; 'text': 'SV12657'; 'label': 'RF'; 'words': [{'box': [3049; 761; 3187; 804]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2874; 1374; 3022; 1411]; 'text': 'SF12656'; 'label': 'RF'; 'words': [{'box': [2874; 1374; 3022; 1411]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [497; 3656; 653; 3692]; 'text': 'SFT3050'; 'label': 'RF'; 'words': [{'box': [497; 3656; 653; 3692]; 'text': ''}]; 'linking': []; 'id': 3}],Public
01191071_1072,[{'box': [474; 1576; 625; 1727]; 'text': '8'; 'label': 'RF'; 'words': [{'box': [474; 1576; 625; 1727]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [637; 1889; 1035; 1945]; 'text': 'RR173273C3'; 'label': 'RF'; 'words': [{'box': [637; 1889; 1035; 1945]; 'text': ''}]; 'linking': []; 'id': 1}],Public
0001485288,[{'box': [1689; 1076; 1932; 1107]; 'text': 'SED331603MC'; 'label': 'RF'; 'words': [{'box': [1689; 1076; 1932; 1107]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2144; 2571; 2406; 2600]; 'text': 'SAR1R2336M9'; 'label': 'RF'; 'words': [{'box': [2144; 2571; 2406; 2600]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [1720; 3035; 1979; 3070]; 'text': 'RPE64221365'; 'label': 'RF'; 'words': [{'box': [1720; 3035; 1979; 3070]; 'text': ''}]; 'linking': []; 'id': 2}],Public
91361993,[{'box': [1473; 1822; 1687; 1866]; 'text': 'SAR148'; 'label': 'RF'; 'words': [{'box': [1473; 1822; 1687; 1866]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [171; 2802; 592; 2851]; 'text': 'SENM178334MQ'; 'label': 'RF'; 'words': [{'box': [171; 2802; 592; 2851]; 'text': ''}]; 'linking': []; 'id': 1}],Public
12052385,[{'box': [238; 1313; 403; 1477]; 'text': 'KA1003'; 'label': 'RF'; 'words': [{'box': [238; 1313; 403; 1477]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2274; 2438; 2379; 2577]; 'text': ''; 'label': 'RF'; 'words': [{'box': [2274; 2438; 2379; 2577]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [1368; 2899; 1502; 2941]; 'text': 'KA1011'; 'label': 'RF'; 'words': [{'box': [1368; 2899; 1502; 2941]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [1592; 2908; 1731; 2936]; 'text': 'DF4779'; 'label': 'RF'; 'words': [{'box': [1592; 2908; 1731; 2936]; 'text': ''}]; 'linking': []; 'id': 3}],Public
0011974919,[{'box': [1898; 41; 2090; 72]; 'text': 'SAR663VA'; 'label': 'RF'; 'words': [{'box': [1898; 41; 2090; 72]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2316; 85; 2506; 121]; 'text': 'FIY77VA'; 'label': 'RF'; 'words': [{'box': [2316; 85; 2506; 121]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [375; 743; 636; 772]; 'text': 'SFD6973234MY'; 'label': 'RF'; 'words': [{'box': [375; 743; 636; 772]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [1145; 2637; 1389; 2793]; 'text': ''; 'label': 'RF'; 'words': [{'box': [1145; 2637; 1389; 2793]; 'text': ''}]; 'linking': []; 'id': 3}; {'box': [1031; 3004; 1288; 3035]; 'text': 'FTY072B371'; 'label': 'RF'; 'words': [{'box': [1031; 3004; 1288; 3035]; 'text': ''}]; 'linking': []; 'id': 4}],Public
89817999_8002,[{'box': [2143; 58; 2655; 127]; 'text': 'SED072334M9'; 'label': 'RF'; 'words': [{'box': [2143; 58; 2655; 127]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [557; 71; 1047; 136]; 'text': 'TEP082334S7'; 'label': 'RF'; 'words': [{'box': [557; 71; 1047; 136]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [1232; 155; 1473; 393]; 'text': 'SFY7252'; 'label': 'RF'; 'words': [{'box': [1232; 155; 1473; 393]; 'text': ''}]; 'linking': []; 'id': 2}; {'box': [2417; 1504; 2870; 1801]; 'text': 'TEP083534S7'; 'label': 'RF'; 'words': [{'box': [2417; 1504; 2870; 1801]; 'text': ''}]; 'linking': []; 'id': 3}; {'box': [1849; 1750; 2288; 1814]; 'text': 'SAT211337H9'; 'label': 'RF'; 'words': [{'box': [1849; 1750; 2288; 1814]; 'text': ''}]; 'linking': []; 'id': 4}; {'box': [718; 2346; 1230; 2415]; 'text': 'SED074889M9'; 'label': 'RF'; 'words': [{'box': [718; 2346; 1230; 2415]; 'text': ''}]; 'linking': []; 'id': 5}],Public
0011838621,[{'box': [670; 810; 775; 824]; 'text': 'W40GPH12T'; 'label': 'RF'; 'words': [{'box': [670; 810; 775; 824]; 'text': ''}]; 'linking': []; 'id': 0}; {'box': [2880; 3084; 2957; 3104]; 'text': 'KAD574'; 'label': 'RF'; 'words': [{'box': [2880; 3084; 2957; 3104]; 'text': ''}]; 'linking': []; 'id': 1}; {'box': [2216; 3804; 2278; 3819]; 'text': '1ADSO'; 'label': 'RF'; 'words': [{'box': [2216; 3804; 2278; 3819]; 'text': ''}]; 'linking': []; 'id': 2}],Public
